HTTPCLIENT-961,0,not all applic uri invalid putpostdelet pass through client cach
HTTPCLIENT-677,0,connect pool use methodnam
HTTPCLIENT-1098,0,popul except messag methodnam can take long time
HTTPCLIENT-125,1,empti host header ip address
HTTPCLIENT-759,1,defaultclientrequestdirector doesnt releas connect back clientconnectionmanag except
HTTPCLIENT-919,0,ntlm implement lack support ntlmv1 ntlmv2 and ntlm2 session form ntlm
HTTPCLIENT-25,1,httpclient incorrect credenti loop infinit
HTTPCLIENT-837,1,wire produc invalid log skip zero byte certain case
HTTPCLIENT-915,0,provid clean mechan attatch user defin attribut connect
HTTPCLIENT-593,0,protocolsocketfactori equal and hashcod dont support subclass
HTTPCLIENT-1024,1,cach doe not valid multipl cach variant
HTTPCLIENT-287,0,set connectiontimeout and sotimeout permethod basi
HTTPCLIENT-310,1,memori leak multithreadedhttpcli caus bad methodnam
HTTPCLIENT-497,0,logger categori name dont follow common pattern
HTTPCLIENT-867,0,log document refer nonexist level error classnam section
HTTPCLIENT-45,0,http version configur and track
HTTPCLIENT-264,1,crash get redirect
HTTPCLIENT-819,0,httpparam doesnt document it key valu
HTTPCLIENT-369,1,miss methodnam contentlengthinputstream
HTTPCLIENT-366,0,postmethod java doc refer wrong section rfc1945
HTTPCLIENT-462,0,protocolexcept thrown slightli broken header
HTTPCLIENT-141,0,use deprec class classnam
HTTPCLIENT-902,1,In case connecttimeoutexcept httprequestretryhandl not use
HTTPCLIENT-244,0,uri use classnam
HTTPCLIENT-688,1,methodnam expect singl allow header
HTTPCLIENT-74,0,j2ee form authent also affect pluggabl authent
HTTPCLIENT-222,0,via ntlm proxi ssl apachebasicauth work may 22nd but broken beta1
HTTPCLIENT-931,1,chang valu expect header classnam
HTTPCLIENT-11,1,null domain break classnam
HTTPCLIENT-182,1,httpclient charset encood loos problem
HTTPCLIENT-597,0,multithreadedconnectionmanag and idleconnectiontimeoutthread improv
HTTPCLIENT-737,1,echohandler104 possibl npe
HTTPCLIENT-521,0,simplehttpconnectionmanag use incorrectli tutori code
HTTPCLIENT-1116,1,responsecachingpolici use integ size
HTTPCLIENT-1105,0,builtin way do autoretri certain statu code
HTTPCLIENT-22,1,shouldnt automat set contentlength request header
HTTPCLIENT-320,1,socket close ioexcept thrown httpconnect
HTTPCLIENT-588,1,rel uri intern doubleslash mispars
HTTPCLIENT-554,0,abstracthttpprocessor hardwir against singl context
HTTPCLIENT-301,0,cooki reject
HTTPCLIENT-103,1,chunkedinputstream incorrectli handl chunksiz without semicolon
HTTPCLIENT-654,0,cooki class can not handl ipv6 liter
HTTPCLIENT-459,0,document problem MS impl digest authent older jre and stale connect check
HTTPCLIENT-82,0,httpurlconnect wrapper
HTTPCLIENT-578,1,liter plu + charact path compon httpurl not preserv
HTTPCLIENT-1127,1,deadlock between methodnam and methodnam
HTTPCLIENT-31,0,user need way control cooki polici
HTTPCLIENT-1017,0,checksum wrong httpcompon project pom v41 central
HTTPCLIENT-184,1,classnam fail pars cooki header
HTTPCLIENT-1159,0,httpclientutil helper method releas resourc httpclient httprespons after use
HTTPCLIENT-881,1,abstractclientconnadapt doesnt ensur onli one methodnam releaseconnect ha effect
HTTPCLIENT-841,0,potenti memori leak use threadsafeclientconnmanag
HTTPCLIENT-1137,0,the valu via header creat httpclientcach each cach and backend request
HTTPCLIENT-495,1,defaulthttpmethodretryhandl doe not check whether fail method ha been abort
HTTPCLIENT-662,0,disentangl commonshttpcli common gump
HTTPCLIENT-378,1,methodnam complet ignor
HTTPCLIENT-331,0,patch httpclientgethost httpclientgetport method mislead
HTTPCLIENT-777,1,singleclientconnectionmanag need recreat uniquepoolentri
HTTPCLIENT-1073,1,cach modul gener except noncompli respons without consum respons bodi
HTTPCLIENT-963,0,client cach doe not respect cachecontrol nostor request
HTTPCLIENT-303,0,auto close idl connect
HTTPCLIENT-757,1,default proxi set client level ha no effect
HTTPCLIENT-62,0,develop document
HTTPCLIENT-351,0,split wire log into header and content part
HTTPCLIENT-116,1,requestrespons race condit do multipl request same connect
HTTPCLIENT-260,0,authent doe not respond stale nonc
HTTPCLIENT-126,0,default charset
HTTPCLIENT-471,1,dateutilformatd use default local instead US
HTTPCLIENT-73,0,No way get requestbodi out postmethod use if extend class
HTTPCLIENT-892,0,link section exampl code broken
HTTPCLIENT-704,1,except not caugh defaultresponsepars
HTTPCLIENT-1120,1,defaulthttprequestretryhandlerretryrequest should not retri abort request
HTTPCLIENT-455,0,featur request includ contribut code plugin proxi detect
HTTPCLIENT-70,0,provid more exampl code
HTTPCLIENT-1038,1,methodnam
HTTPCLIENT-875,1,defaultclientconnectionoper doesnt updat socket after call methodnam
HTTPCLIENT-491,1,noncecount digest auth should not quot
HTTPCLIENT-826,0,set sourc and output encod pom
HTTPCLIENT-696,0,classnam configur exampl doe not work intend
HTTPCLIENT-539,1,userinfo disapear after creat uri
HTTPCLIENT-746,0,substitut classnam
HTTPCLIENT-941,0,standard common mock framework either easymock mockito
HTTPCLIENT-283,1,invalid cooki caus illegalargumentexcept
HTTPCLIENT-376,0,datepars refactor state cooki spec
HTTPCLIENT-343,0,api doc compil new prefer architectur and http parameter guid
HTTPCLIENT-392,0,provid addit test coverag http and http over proxi
HTTPCLIENT-560,0,entiti and connect handl incomplet
HTTPCLIENT-318,1,host configur properti not updat method redirect
HTTPCLIENT-533,0,methodnam < some cookiespec > doe not work document
HTTPCLIENT-1111,0,set sslsocket paramet
HTTPCLIENT-797,0,classnam not true singleton
HTTPCLIENT-414,1,cooki > 20 year invalid
HTTPCLIENT-583,0,buildxml add log level definit
HTTPCLIENT-285,0,abil ignor reject cooki altogeth
HTTPCLIENT-241,0,support handl larg file should ad
HTTPCLIENT-771,1,concurrentmodificationexcept thrown multithread code
HTTPCLIENT-329,0,api doc compil perform optim guid
HTTPCLIENT-121,1,classnam blow up cooki countri code domain
HTTPCLIENT-557,1,nullpoint creat uri scheme specif part null fragment
HTTPCLIENT-627,0,overhaul connect manag and associ connect interfac
HTTPCLIENT-617,0,hostnam verif turn off wildcard CN IP address
HTTPCLIENT-273,1,connectiontimeoutexcept doesnt methodnam
HTTPCLIENT-205,1,methodnam incorrectli encod uri
HTTPCLIENT-1123,0,implement way overrid resolv dn entri defin OS
HTTPCLIENT-220,1,httpclient doe not properli handl applicationxwwwformurlencod encod
HTTPCLIENT-315,1,httpurl creat wrong author string user info chang
HTTPCLIENT-136,0,inadequ http proxi server support httpclient
HTTPCLIENT-204,1,stackoverflowerror httpconnect
HTTPCLIENT-466,0,methodnam treat string lead absolut uri zerolength scheme
HTTPCLIENT-714,0,move rout comput client director
HTTPCLIENT-561,1,entiti return same stream methodnam
HTTPCLIENT-257,0,ntlm class regist sun jce implement default
HTTPCLIENT-745,0,no class default visibl
HTTPCLIENT-12,1,doubl encod url
HTTPCLIENT-885,1,urlencodedutil fail pars formurlencod entiti specifi charset
HTTPCLIENT-411,1,check stale connect broken
HTTPCLIENT-407,0,error charact entiti javadoc httpversion
HTTPCLIENT-472,1,No equal oper credenti implement
HTTPCLIENT-311,1,methodnam and methodnam return wrong default httpsurl
HTTPCLIENT-1061,1,proxyauthor header receiv server side
HTTPCLIENT-680,0,web site download 31 fail
HTTPCLIENT-637,0,unit test httpconn
HTTPCLIENT-628,1,methodnam throw ioexcept autoclos
HTTPCLIENT-859,1,basiccookiestor treat cooki same name same host duplic even if have differ path
HTTPCLIENT-1001,1,cacheentryupdat doe not properli updat cach entri resourc
HTTPCLIENT-337,0,move contenttyp requestent
HTTPCLIENT-943,0,cachecli javadoc and constant usag cleanup
HTTPCLIENT-1009,1,http client cach sizelimitedresponseread not set content type inputstreament methodnam
HTTPCLIENT-185,1,order method postmethod chang behaviour
HTTPCLIENT-1045,1,httpget request not be creat paramet url present
HTTPCLIENT-382,0,move multipart request new requestent type
HTTPCLIENT-10,0,testsloc fail 3 test
HTTPCLIENT-61,0,configur userag string
HTTPCLIENT-293,0,provid support nonascii charset multipart dispositioncont header
HTTPCLIENT-937,0,make cacheentri use immut object repres cach content
HTTPCLIENT-148,1,redirect rel url fail
HTTPCLIENT-803,1,ssl connect can not establish use IP address
HTTPCLIENT-602,0,refactor httpclientconnect and httpproxyconnect
HTTPCLIENT-234,0,customiz cooki polici
HTTPCLIENT-504,1,max connect per host set doe not work
HTTPCLIENT-605,0,junit depend pomxml default compil scope
HTTPCLIENT-467,1,methodnam leak cooki 3rd parti domain
HTTPCLIENT-194,0,httpclient doe not support instal differ sslsocketfactori
HTTPCLIENT-818,0,No document use cookiespec
HTTPCLIENT-988,0,cach modul should strip contentencod ident respons
HTTPCLIENT-279,1,connect not releas recover except occur
HTTPCLIENT-1000,0,configur maximum connect lifetim
HTTPCLIENT-990,0,allow heurist fresh cach
HTTPCLIENT-356,0,api doc authent guid updat altern authent
HTTPCLIENT-192,1,duplic request header connect through proxi
HTTPCLIENT-308,0,log level messag should debug instead error
HTTPCLIENT-622,1,leak classnam
HTTPCLIENT-17,0,need way set time out use httpclient and httpmulticli
HTTPCLIENT-939,1,302 respons without locat header throw except
HTTPCLIENT-1058,1,sotimeout not set earli enough sock proxi plainsocketfactori
HTTPCLIENT-763,1,methodnam doe not releas connect if call main execut thread while no block IO oper
HTTPCLIENT-173,0,multipl digest authent attempt same credenti
HTTPCLIENT-60,0,handl virtual host rel url multihom
HTTPCLIENT-336,1,arrayindexoutofboundsexcept methodnam
HTTPCLIENT-1092,0,methodnam use if not provid port should deriv target url
HTTPCLIENT-977,0,provid memcach implement httpcach
HTTPCLIENT-175,1,httpstate can not differenti credenti differ host same realm name
HTTPCLIENT-992,0,cach should not gener stale respons request explicitli request firsthand fresh one
HTTPCLIENT-53,0,handl return null consistantli
HTTPCLIENT-275,1,problem methodnam rel uri
HTTPCLIENT-118,0,build jdk 14 get mani javadoc warn
HTTPCLIENT-191,1,ntlm authent fail
HTTPCLIENT-72,0,support ntlm authent
HTTPCLIENT-663,0,new gump project httpcompon 40
HTTPCLIENT-712,0,improv httprout api
HTTPCLIENT-632,1,possibl npe httphost
HTTPCLIENT-39,0,author credenti should sent preemptiv
HTTPCLIENT-269,1,methodnam call methodnam but doe not catch ioexcept
HTTPCLIENT-730,1,use multiarg uri caus urirewrit improperli unescap charact
HTTPCLIENT-391,0,deprec and replac testwebapp simplehttpserv base test framework
HTTPCLIENT-251,0,contentlength transferencod request header should handl entiti enclos method
HTTPCLIENT-193,0,buffer output socket
HTTPCLIENT-781,0,respect keepal header
HTTPCLIENT-142,1,test case failur testconntimeout
HTTPCLIENT-512,1,methodnam throw npe
HTTPCLIENT-202,1,classnam check use flag which can not set time
HTTPCLIENT-300,0,classnam cv
HTTPCLIENT-44,0,nonstandard configur and track
HTTPCLIENT-866,0,httpclient depend jcipannotationsjar
HTTPCLIENT-169,1,cooki null valu not format correctli
HTTPCLIENT-67,0,build environ configur maven build process
HTTPCLIENT-436,1,retri connectionexcept doe not work
HTTPCLIENT-174,0,need methodnam method httpmethod interfac
HTTPCLIENT-598,1,contentlengthinputstream doe not implement methodnam properli
HTTPCLIENT-124,1,multipartpost close input stream
HTTPCLIENT-1005,0,api surfac cach modul can reduc
HTTPCLIENT-883,1,sotimeout not set request level
HTTPCLIENT-1031,1,can not clone basicclientcookie2 without specifi port
HTTPCLIENT-453,1,virtual host set doe not appli pars and match cooki
HTTPCLIENT-253,0,javadoc cleanup
HTTPCLIENT-511,1,preemptiv author paramet initi incorrect caus preemptiv auth not work
HTTPCLIENT-42,0,open up classnam pleas
HTTPCLIENT-978,0,provid ehcach implement httpcach
HTTPCLIENT-982,0,could get way know if respons ha been serv cach not
HTTPCLIENT-1180,1,nullpointerexcept use httphead and requestrespons interceptor
HTTPCLIENT-687,1,defaultredirecthandl doe not access correct httpparam
HTTPCLIENT-514,1,preemptiv auth flag disregard dure ssl tunnel creation
HTTPCLIENT-292,1,ntlm proxi and basic host author
HTTPCLIENT-381,0,httpstatepreemptiveproperti remov
HTTPCLIENT-80,0,postmethod chunk request not support moment
HTTPCLIENT-853,1,wrong cooki match port number report use proxi
HTTPCLIENT-349,0,credenti ignor if realm specifi preemptiv authent
HTTPCLIENT-916,0,rfe make credenti serializ
HTTPCLIENT-114,0,httpclient build requir jdk 14 jce classpath
HTTPCLIENT-770,0,code cleanup java 15 and more
HTTPCLIENT-984,0,addit condit complianc test cach modul contentencod contentloc date expir server transferencod and vari header
HTTPCLIENT-764,0,httpclient javadoc need improv
HTTPCLIENT-673,0,revis maxperhost configur
HTTPCLIENT-450,0,testexcet never run
HTTPCLIENT-375,1,chunk stream encod problem fail throw except
HTTPCLIENT-760,1,abort befor execut variou other time fail
HTTPCLIENT-1130,1,new laxredirectstrategi class should probabl call super method first
HTTPCLIENT-573,0,disallow use secureprotocolsocketfactori proxycli
HTTPCLIENT-297,1,methodnam return invalid author string algorithm null
HTTPCLIENT-958,0,client cach current allow incomplet respons pass client
HTTPCLIENT-86,0,need add default constructor cooki
HTTPCLIENT-346,1,cooki name contain blank start $ should reject rfc2109 spec onli
HTTPCLIENT-325,1,deadlock multithreadedhttpconnectionmanag
HTTPCLIENT-441,1,classnam hashcod method violat contract
HTTPCLIENT-405,1,methodnam caus nullpointerexcept
HTTPCLIENT-15,1,redirect not handl correctli if locat header doesnt have protocol
HTTPCLIENT-235,0,httpmethodbas logger use wrong class
HTTPCLIENT-936,1,nullpointerexcept negotiateschem
HTTPCLIENT-1162,0,header ad classnam should condit
HTTPCLIENT-584,0,remov lib directori svn trunk
HTTPCLIENT-8,1,methodnam incorrectli use entryset
HTTPCLIENT-523,0,spnego authent scheme
HTTPCLIENT-995,1,cach return cach respons even if valid not consist all condit header
HTTPCLIENT-490,1,can not set proxyconnect header
HTTPCLIENT-146,0,error maven gener task list
HTTPCLIENT-666,0,replac httpstate credentialsprovi and cookiestor interfac
HTTPCLIENT-651,0,inconsist order depend behaviour methodnam
HTTPCLIENT-953,1,connpoolbyrout drive routespecificpool illegalst
HTTPCLIENT-1104,0,add way check releas connect back into pool
HTTPCLIENT-1129,1,redirect and kerbero authent conflict
HTTPCLIENT-606,1,httpmethoddirector fail redirect encod url locat
HTTPCLIENT-823,0,make possibl adjust maxtotalconnect paramet dynamicali
HTTPCLIENT-827,0,servertestbas localtestserv should redistribut
HTTPCLIENT-643,0,provid failov multihom remot server if one server farm goe down
HTTPCLIENT-161,1,multipartpostmethod hold file stream open
HTTPCLIENT-690,0,provid access sslsession managedclientconnect
HTTPCLIENT-334,0,per socket sock proxi
HTTPCLIENT-986,1,cach modul doe not complet handl upstream warn header correctli
HTTPCLIENT-154,0,allow redirect between host and port
HTTPCLIENT-932,1,methodnam possibl npe
HTTPCLIENT-274,0,default behaviour useexpecthead
HTTPCLIENT-882,1,auth state not correctli maintain if success ntlm authent result redirect
HTTPCLIENT-360,0,question default valu bufferedoutputstream size httpconnect
HTTPCLIENT-313,0,improp eol text file window
HTTPCLIENT-743,0,duplic log http header
HTTPCLIENT-425,1,methodnam gener illegalargumentexcept
HTTPCLIENT-856,1,proxi ntlm authent redirect differ address fail say proxi auth requir
HTTPCLIENT-144,0,add document describ httpclient releas process
HTTPCLIENT-147,1,httpclient enter 100 endless time
HTTPCLIENT-996,1,ssl doe not seem work all
HTTPCLIENT-9,1,null path break compar method
HTTPCLIENT-271,1,postmethodsetparamet
HTTPCLIENT-190,1,setcooki datepars fail pars nonstandard date format
HTTPCLIENT-613,0,http should check CN x509 cert
HTTPCLIENT-168,0,includ gener websit distribut
HTTPCLIENT-933,0,all implement methodnam param ignor param
HTTPCLIENT-321,1,wrong charset indic methodnam
HTTPCLIENT-77,0,implement connect timeout
